"region","item_name","vill_price","dis_price"
"Iringa","Cooking bananas",153.846153846154,NA
"Iringa","Cooking bananas",NA,769.230769230769
"Iringa","Cooking bananas",NA,NA
"Iringa","Cooking bananas",1175.08813160987,1000
"Iringa","Cooking bananas",NA,NA
"Iringa","Cooking bananas",NA,952.380952380952
"Iringa","Cooking bananas",888.888888888889,NA
"Iringa","Millet (grain)",NA,NA
"Iringa","Millet (grain)",NA,NA
"Iringa","Millet (grain)",1000,NA
"Iringa","Millet (grain)",1000,NA
"Iringa","Millet (grain)",1200,NA
"Iringa","Millet (grain)",1500,1300
"Iringa","Millet (grain)",1500,1500
"Iringa","Millet (grain)",NA,NA
"Iringa","Millet (grain)",1000,1500
"Iringa","Millet (grain)",1250,NA
"Iringa","Millet (grain)",NA,1300
"Iringa","Millet (grain)",2000,NA
"Iringa","Millet (grain)",1200,1200
"Iringa","Millet (grain)",900,NA
"Iringa","Millet (grain)",NA,1200
"Iringa","Millet (grain)",1500,1500
"Iringa","Maize (flour)",1500,NA
"Iringa","Maize (flour)",NA,NA
"Iringa","Maize (flour)",1200,NA
"Iringa","Maize (flour)",NA,NA
"Iringa","Maize (flour)",1100,NA
"Iringa","Maize (flour)",1400,1200
"Iringa","Maize (flour)",1200,1100
"Iringa","Maize (flour)",NA,NA
"Iringa","Maize (flour)",1400,1000
"Iringa","Maize (flour)",NA,NA
"Iringa","Maize (flour)",NA,1500
"Iringa","Maize (flour)",1000,NA
"Iringa","Maize (flour)",1200,1200
"Iringa","Maize (flour)",1000,NA
"Iringa","Maize (flour)",1200,700
"Iringa","Maize (flour)",1200,1300
"Iringa","Sorghum (flour)",NA,NA
"Iringa","Sorghum (flour)",NA,NA
"Iringa","Sorghum (flour)",NA,NA
"Iringa","Sorghum (flour)",NA,NA
"Iringa","Sorghum (flour)",NA,NA
"Iringa","Sorghum (flour)",NA,NA
"Iringa","Sorghum (flour)",NA,NA
"Iringa","Sorghum (flour)",NA,NA
"Iringa","Sorghum (flour)",NA,NA
"Iringa","Sorghum (flour)",NA,NA
"Iringa","Sorghum (flour)",NA,NA
"Iringa","Sorghum (flour)",NA,NA
"Iringa","Sorghum (flour)",NA,NA
"Iringa","Sorghum (flour)",NA,NA
"Iringa","Sorghum (flour)",NA,NA
"Iringa","Sorghum (flour)",NA,NA
"Iringa","Maize (grain)",NA,NA
"Iringa","Maize (grain)",325,NA
"Iringa","Maize (grain)",500,NA
"Iringa","Maize (grain)",350,NA
"Iringa","Maize (grain)",400,NA
"Iringa","Maize (grain)",750,1000
"Iringa","Maize (grain)",800,800
"Iringa","Maize (grain)",300,NA
"Iringa","Maize (grain)",NA,1000
"Iringa","Maize (grain)",400,NA
"Iringa","Maize (grain)",555.555555555556,555.555555555556
"Iringa","Maize (grain)",350,NA
"Iringa","Maize (grain)",600,800
"Iringa","Maize (grain)",800,NA
"Iringa","Maize (grain)",600,1000
"Iringa","Maize (grain)",650,NA
"Iringa","Sorghum (grain)",NA,NA
"Iringa","Sorghum (grain)",NA,NA
"Iringa","Sorghum (grain)",NA,NA
"Iringa","Sorghum (grain)",NA,NA
"Iringa","Sorghum (grain)",NA,NA
"Iringa","Sorghum (grain)",NA,2000
"Iringa","Sorghum (grain)",NA,NA
"Iringa","Sorghum (grain)",NA,NA
"Iringa","Sorghum (grain)",NA,2000
"Iringa","Sorghum (grain)",NA,NA
"Iringa","Sorghum (grain)",NA,NA
"Iringa","Sorghum (grain)",NA,NA
"Iringa","Sorghum (grain)",2000,2000
"Iringa","Sorghum (grain)",375,NA
"Iringa","Sorghum (grain)",NA,1000
"Iringa","Sorghum (grain)",1500,NA
"Iringa","Buns",NA,NA
"Iringa","Buns",1204.81927710843,NA
"Iringa","Buns",87234.0425531915,NA
"Iringa","Buns",2247.19101123596,NA
"Iringa","Buns",1980.19801980198,NA
"Iringa","Buns",NA,1666.66666666667
"Iringa","Buns",215.05376344086,1481.48148148148
"Iringa","Buns",2272.72727272727,NA
"Iringa","Buns",NA,NA
"Iringa","Buns",3076.92307692308,NA
"Iringa","Buns",2000,3076.92307692308
"Iringa","Buns",1315.78947368421,NA
"Iringa","Buns",1250,1379.31034482759
"Iringa","Buns",1162.79069767442,NA
"Iringa","Buns",3333.33333333333,2666.66666666667
"Iringa","Buns",1449.27536231884,1626.0162601626
"Iringa","Tea (dry)",12000,NA
"Iringa","Tea (dry)",10000,NA
"Iringa","Tea (dry)",1000,NA
"Iringa","Tea (dry)",10000,NA
"Iringa","Tea (dry)",10000,NA
"Iringa","Tea (dry)",33333.3333333333,10000
"Iringa","Tea (dry)",10000,10000
"Iringa","Tea (dry)",10000,NA
"Iringa","Tea (dry)",15000,10000
"Iringa","Tea (dry)",20000,NA
"Iringa","Tea (dry)",40000,10000
"Iringa","Tea (dry)",10000,NA
"Iringa","Tea (dry)",10000,10000
"Iringa","Tea (dry)",8000,NA
"Iringa","Tea (dry)",10000,1e+05
"Iringa","Tea (dry)",12000,10000
"Iringa","Maize grinding costs",100,NA
"Iringa","Maize grinding costs",35,NA
"Iringa","Maize grinding costs",40,NA
"Iringa","Maize grinding costs",40,NA
"Iringa","Maize grinding costs",50,NA
"Iringa","Maize grinding costs",55.5555555555556,55.5555555555556
"Iringa","Maize grinding costs",50,40
"Iringa","Maize grinding costs",100,NA
"Iringa","Maize grinding costs",400,NA
"Iringa","Maize grinding costs",50,NA
"Iringa","Maize grinding costs",111.111111111111,75
"Iringa","Maize grinding costs",50,NA
"Iringa","Maize grinding costs",50,50
"Iringa","Maize grinding costs",50,NA
"Iringa","Maize grinding costs",50,50
"Iringa","Maize grinding costs",35,35
"Iringa","Rice (husked)",2200,NA
"Iringa","Rice (husked)",NA,NA
"Iringa","Rice (husked)",2200,NA
"Iringa","Rice (husked)",1200,NA
"Iringa","Rice (husked)",1500,NA
"Iringa","Rice (husked)",2400,2200
"Iringa","Rice (husked)",2200,230
"Iringa","Rice (husked)",1400,NA
"Iringa","Rice (husked)",2200,2200
"Iringa","Rice (husked)",3000,NA
"Iringa","Rice (husked)",NA,2200
"Iringa","Rice (husked)",2500,NA
"Iringa","Rice (husked)",2000,2000
"Iringa","Rice (husked)",1700,NA
"Iringa","Rice (husked)",263.157894736842,2000
"Iringa","Rice (husked)",2000,1800
"Iringa","Charcoal",NA,NA
"Iringa","Charcoal",200,NA
"Iringa","Charcoal",NA,NA
"Iringa","Charcoal",200,NA
"Iringa","Charcoal",250,NA
"Iringa","Charcoal",142.857142857143,NA
"Iringa","Charcoal",909.090909090909,454.545454545455
"Iringa","Charcoal",200,NA
"Iringa","Charcoal",164.690382081686,NA
"Iringa","Charcoal",NA,NA
"Iringa","Charcoal",NA,416.666666666667
"Iringa","Charcoal",125,NA
"Iringa","Charcoal",666.666666666667,714.285714285714
"Iringa","Charcoal",171.428571428571,NA
"Iringa","Charcoal",526.315789473684,526.315789473684
"Iringa","Charcoal",350,350
"Iringa","Local brews",400,NA
"Iringa","Local brews",500,NA
"Iringa","Local brews",500,NA
"Iringa","Local brews",500,NA
"Iringa","Local brews",800,NA
"Iringa","Local brews",500,500
"Iringa","Local brews",500,500
"Iringa","Local brews",500,NA
"Iringa","Local brews",NA,NA
"Iringa","Local brews",300,NA
"Iringa","Local brews",500,500
"Iringa","Local brews",500,NA
"Iringa","Local brews",300,500
"Iringa","Local brews",600,NA
"Iringa","Local brews",600,600
"Iringa","Local brews",700,700
"Iringa","Papaya",NA,NA
"Iringa","Papaya",NA,NA
"Iringa","Papaya",NA,NA
"Iringa","Papaya",NA,NA
"Iringa","Papaya",NA,NA
"Iringa","Papaya",NA,NA
"Iringa","Papaya",NA,NA
"Iringa","Papaya",NA,NA
"Iringa","Papaya",NA,NA
"Iringa","Papaya",NA,NA
"Iringa","Papaya",NA,1052.63157894737
"Iringa","Papaya",769.230769230769,NA
"Iringa","Papaya",941.176470588235,1142.85714285714
"Iringa","Papaya",NA,NA
"Iringa","Papaya",NA,1250
"Iringa","Papaya",550.964187327824,NA
"Iringa","Carrot",NA,NA
"Iringa","Carrot",NA,NA
"Iringa","Carrot",NA,NA
"Iringa","Carrot",NA,NA
"Iringa","Carrot",1000,NA
"Iringa","Carrot",2000,1000
"Iringa","Carrot",NA,1796.40718562874
"Iringa","Carrot",NA,NA
"Iringa","Carrot",NA,2000
"Iringa","Carrot",NA,NA
"Iringa","Carrot",NA,1500
"Iringa","Carrot",2000,NA
"Iringa","Carrot",1418.43971631206,2000
"Iringa","Carrot",1000,NA
"Iringa","Carrot",1250,1000
"Iringa","Carrot",NA,NA
"Iringa","Irish potatoes",NA,NA
"Iringa","Irish potatoes",NA,NA
"Iringa","Irish potatoes",NA,NA
"Iringa","Irish potatoes",444.444444444444,NA
"Iringa","Irish potatoes",388.888888888889,NA
"Iringa","Irish potatoes",500,555.555555555556
"Iringa","Irish potatoes",142.857142857143,428.571428571429
"Iringa","Irish potatoes",500,NA
"Iringa","Irish potatoes",400,500
"Iringa","Irish potatoes",250,NA
"Iringa","Irish potatoes",NA,800
"Iringa","Irish potatoes",388.888888888889,NA
"Iringa","Irish potatoes",1000,900
"Iringa","Irish potatoes",1000,NA
"Iringa","Irish potatoes",NA,1000
"Iringa","Irish potatoes",800,800
"Iringa","Maize (green, cob)",NA,NA
"Iringa","Maize (green, cob)",NA,NA
"Iringa","Maize (green, cob)",1250,NA
"Iringa","Maize (green, cob)",NA,NA
"Iringa","Maize (green, cob)",NA,NA
"Iringa","Maize (green, cob)",NA,NA
"Iringa","Maize (green, cob)",961.538461538462,961.538461538462
"Iringa","Maize (green, cob)",NA,NA
"Iringa","Maize (green, cob)",NA,980.392156862745
"Iringa","Maize (green, cob)",NA,NA
"Iringa","Maize (green, cob)",NA,750
"Iringa","Maize (green, cob)",NA,NA
"Iringa","Maize (green, cob)",1440.67796610169,1923.07692307692
"Iringa","Maize (green, cob)",NA,NA
"Iringa","Maize (green, cob)",NA,800
"Iringa","Maize (green, cob)",892.857142857143,NA
"Iringa","Onions",NA,NA
"Iringa","Onions",1587.30158730159,NA
"Iringa","Onions",1612.90322580645,NA
"Iringa","Onions",1766.78445229682,NA
"Iringa","Onions",1200,NA
"Iringa","Onions",1250,1666.66666666667
"Iringa","Onions",2403.84615384615,851.788756388416
"Iringa","Onions",2127.65957446808,NA
"Iringa","Onions",2380.95238095238,1000
"Iringa","Onions",NA,NA
"Iringa","Onions",2000,1111.11111111111
"Iringa","Onions",1500,NA
"Iringa","Onions",2105.26315789474,2884.61538461538
"Iringa","Onions",2000,NA
"Iringa","Onions",1000,1153.84615384615
"Iringa","Onions",357.142857142857,833.333333333333
"Iringa","Eggs",300,NA
"Iringa","Eggs",200,NA
"Iringa","Eggs",250,NA
"Iringa","Eggs",250,NA
"Iringa","Eggs",250,NA
"Iringa","Eggs",300,250
"Iringa","Eggs",500,250
"Iringa","Eggs",300,NA
"Iringa","Eggs",NA,200
"Iringa","Eggs",200,NA
"Iringa","Eggs",NA,300
"Iringa","Eggs",300,NA
"Iringa","Eggs",400,400
"Iringa","Eggs",250,NA
"Iringa","Eggs",250,400
"Iringa","Eggs",200,250
"Iringa","Casava (dry)",NA,NA
"Iringa","Casava (dry)",NA,NA
"Iringa","Casava (dry)",NA,NA
"Iringa","Casava (dry)",NA,NA
"Iringa","Casava (dry)",NA,NA
"Iringa","Casava (dry)",NA,NA
"Iringa","Casava (dry)",NA,NA
"Iringa","Casava (dry)",NA,NA
"Iringa","Casava (dry)",NA,NA
"Iringa","Casava (dry)",NA,NA
"Iringa","Casava (dry)",NA,600
"Iringa","Casava (dry)",NA,NA
"Iringa","Casava (dry)",NA,NA
"Iringa","Casava (dry)",NA,NA
"Iringa","Casava (dry)",NA,NA
"Iringa","Casava (dry)",NA,NA
"Iringa","Spinach",NA,NA
"Iringa","Spinach",NA,NA
"Iringa","Spinach",526.315789473684,NA
"Iringa","Spinach",NA,NA
"Iringa","Spinach",1769.91150442478,NA
"Iringa","Spinach",500,NA
"Iringa","Spinach",400,1111.11111111111
"Iringa","Spinach",1052.63157894737,NA
"Iringa","Spinach",NA,423.131170662906
"Iringa","Spinach",800,NA
"Iringa","Spinach",NA,666.666666666667
"Iringa","Spinach",1769.91150442478,NA
"Iringa","Spinach",649.350649350649,689.655172413793
"Iringa","Spinach",892.857142857143,NA
"Iringa","Spinach",NA,2000
"Iringa","Spinach",1149.42528735632,1869.15887850467
"Iringa","Firewood",NA,NA
"Iringa","Firewood",NA,NA
"Iringa","Firewood",111.111111111111,NA
"Iringa","Firewood",55.5555555555556,NA
"Iringa","Firewood",125,NA
"Iringa","Firewood",NA,NA
"Iringa","Firewood",90.0900900900901,147.058823529412
"Iringa","Firewood",NA,NA
"Iringa","Firewood",NA,NA
"Iringa","Firewood",NA,NA
"Iringa","Firewood",NA,150
"Iringa","Firewood",90.9090909090909,NA
"Iringa","Firewood",277.777777777778,NA
"Iringa","Firewood",111.111111111111,NA
"Iringa","Firewood",100,100
"Iringa","Firewood",80,80
"Iringa","Tomatoes",NA,NA
"Iringa","Tomatoes",840.336134453782,NA
"Iringa","Tomatoes",1111.11111111111,NA
"Iringa","Tomatoes",1136.36363636364,NA
"Iringa","Tomatoes",1000,NA
"Iringa","Tomatoes",777.777777777778,714.285714285714
"Iringa","Tomatoes",1239.6694214876,1189.06064209275
"Iringa","Tomatoes",724.63768115942,NA
"Iringa","Tomatoes",271.0027100271,1000
"Iringa","Tomatoes",125,NA
"Iringa","Tomatoes",NA,941.176470588235
"Iringa","Tomatoes",1000,NA
"Iringa","Tomatoes",1149.42528735632,1086.95652173913
"Iringa","Tomatoes",1000,NA
"Iringa","Tomatoes",600,909.090909090909
"Iringa","Tomatoes",500,714.285714285714
"Iringa","Coconuts",NA,NA
"Iringa","Coconuts",NA,NA
"Iringa","Coconuts",NA,NA
"Iringa","Coconuts",NA,NA
"Iringa","Coconuts",NA,NA
"Iringa","Coconuts",1000,1818.18181818182
"Iringa","Coconuts",NA,2013.42281879195
"Iringa","Coconuts",NA,NA
"Iringa","Coconuts",NA,2994.0119760479
"Iringa","Coconuts",NA,NA
"Iringa","Coconuts",NA,2222.22222222222
"Iringa","Coconuts",1383.12586445367,NA
"Iringa","Coconuts",1418.43971631206,1142.85714285714
"Iringa","Coconuts",NA,NA
"Iringa","Coconuts",2000,1428.57142857143
"Iringa","Coconuts",NA,NA
"Iringa","Sweet potatoes",NA,NA
"Iringa","Sweet potatoes",NA,NA
"Iringa","Sweet potatoes",833.333333333333,NA
"Iringa","Sweet potatoes",623.441396508728,NA
"Iringa","Sweet potatoes",400,NA
"Iringa","Sweet potatoes",NA,NA
"Iringa","Sweet potatoes",NA,NA
"Iringa","Sweet potatoes",588.235294117647,NA
"Iringa","Sweet potatoes",NA,NA
"Iringa","Sweet potatoes",NA,NA
"Iringa","Sweet potatoes",NA,NA
"Iringa","Sweet potatoes",766.871165644172,NA
"Iringa","Sweet potatoes",NA,1562.5
"Iringa","Sweet potatoes",272.727272727273,NA
"Iringa","Sweet potatoes",NA,NA
"Iringa","Sweet potatoes",333.333333333333,400
"Iringa","Fresh fish",NA,NA
"Iringa","Fresh fish",NA,NA
"Iringa","Fresh fish",NA,NA
"Iringa","Fresh fish",NA,NA
"Iringa","Fresh fish",NA,NA
"Iringa","Fresh fish",NA,8000
"Iringa","Fresh fish",1750,8000
"Iringa","Fresh fish",NA,NA
"Iringa","Fresh fish",NA,6500
"Iringa","Fresh fish",3846.15384615385,NA
"Iringa","Fresh fish",NA,6000
"Iringa","Fresh fish",1666.66666666667,NA
"Iringa","Fresh fish",8000,8000
"Iringa","Fresh fish",NA,NA
"Iringa","Fresh fish",NA,6000
"Iringa","Fresh fish",NA,NA
"Iringa","Groundnuts",NA,NA
"Iringa","Groundnuts",1300,NA
"Iringa","Groundnuts",1500,NA
"Iringa","Groundnuts",1000,NA
"Iringa","Groundnuts",1700,NA
"Iringa","Groundnuts",1800,2300
"Iringa","Groundnuts",2500,2000
"Iringa","Groundnuts",NA,NA
"Iringa","Groundnuts",2666.66666666667,2500
"Iringa","Groundnuts",NA,NA
"Iringa","Groundnuts",NA,2500
"Iringa","Groundnuts",2000,NA
"Iringa","Groundnuts",2000,2200
"Iringa","Groundnuts",2000,NA
"Iringa","Groundnuts",NA,2500
"Iringa","Groundnuts",2000,2000
"Iringa","Kerosine",NA,NA
"Iringa","Kerosine",2500,NA
"Iringa","Kerosine",3200,NA
"Iringa","Kerosine",2700,NA
"Iringa","Kerosine",2500,NA
"Iringa","Kerosine",3000,2400
"Iringa","Kerosine",3500,2300
"Iringa","Kerosine",2900,NA
"Iringa","Kerosine",2500,NA
"Iringa","Kerosine",3000,NA
"Iringa","Kerosine",4000,3000
"Iringa","Kerosine",2800,NA
"Iringa","Kerosine",2800,2800
"Iringa","Kerosine",3000,NA
"Iringa","Kerosine",2600,2600
"Iringa","Kerosine",3000,3142.85714285714
"Iringa","Cigarettes",150,NA
"Iringa","Cigarettes",150,NA
"Iringa","Cigarettes",150,NA
"Iringa","Cigarettes",200,NA
"Iringa","Cigarettes",200,NA
"Iringa","Cigarettes",150,150
"Iringa","Cigarettes",150,150
"Iringa","Cigarettes",150,NA
"Iringa","Cigarettes",150,150
"Iringa","Cigarettes",166.666666666667,NA
"Iringa","Cigarettes",150,150
"Iringa","Cigarettes",150,NA
"Iringa","Cigarettes",150,150
"Iringa","Cigarettes",150,NA
"Iringa","Cigarettes",150,150
"Iringa","Cigarettes",150,150
"Iringa","Yams",NA,NA
"Iringa","Yams",NA,NA
"Iringa","Yams",NA,NA
"Iringa","Yams",NA,NA
"Iringa","Yams",NA,NA
"Iringa","Yams",NA,NA
"Iringa","Yams",NA,NA
"Iringa","Yams",666.666666666667,NA
"Iringa","Yams",NA,NA
"Iringa","Yams",NA,NA
"Iringa","Yams",NA,NA
"Iringa","Yams",NA,NA
"Iringa","Yams",NA,NA
"Iringa","Yams",NA,NA
"Iringa","Yams",NA,NA
"Iringa","Yams",NA,NA
"Iringa","Mangoes",NA,NA
"Iringa","Mangoes",NA,NA
"Iringa","Mangoes",396.825396825397,NA
"Iringa","Mangoes",NA,NA
"Iringa","Mangoes",NA,NA
"Iringa","Mangoes",833.333333333333,666.666666666667
"Iringa","Mangoes",NA,949.367088607595
"Iringa","Mangoes",NA,NA
"Iringa","Mangoes",666.666666666667,1000
"Iringa","Mangoes",NA,NA
"Iringa","Mangoes",NA,625
"Iringa","Mangoes",NA,NA
"Iringa","Mangoes",941.619585687382,925.925925925926
"Iringa","Mangoes",NA,NA
"Iringa","Mangoes",800,1052.63157894737
"Iringa","Mangoes",NA,NA
"Iringa","Matches",100,NA
"Iringa","Matches",100,NA
"Iringa","Matches",100,NA
"Iringa","Matches",100,NA
"Iringa","Matches",100,NA
"Iringa","Matches",100,100
"Iringa","Matches",100,100
"Iringa","Matches",100,NA
"Iringa","Matches",100,100
"Iringa","Matches",100,NA
"Iringa","Matches",100,100
"Iringa","Matches",100,NA
"Iringa","Matches",100,100
"Iringa","Matches",50,NA
"Iringa","Matches",100,100
"Iringa","Matches",100,100
"Iringa","Citrus fruits",NA,NA
"Iringa","Citrus fruits",NA,NA
"Iringa","Citrus fruits",NA,NA
"Iringa","Citrus fruits",NA,NA
"Iringa","Citrus fruits",2150.5376344086,NA
"Iringa","Citrus fruits",1666.66666666667,1000
"Iringa","Citrus fruits",NA,1497.00598802395
"Iringa","Citrus fruits",NA,NA
"Iringa","Citrus fruits",975.609756097561,943.396226415094
"Iringa","Citrus fruits",NA,NA
"Iringa","Citrus fruits",NA,1000
"Iringa","Citrus fruits",NA,NA
"Iringa","Citrus fruits",1348.31460674157,2000
"Iringa","Citrus fruits",NA,NA
"Iringa","Citrus fruits",NA,1250
"Iringa","Citrus fruits",1600,727.272727272727
"Iringa","Dagaa",5000,NA
"Iringa","Dagaa",4000,NA
"Iringa","Dagaa",2380.95238095238,NA
"Iringa","Dagaa",5000,NA
"Iringa","Dagaa",4500,NA
"Iringa","Dagaa",4500,6666.66666666667
"Iringa","Dagaa",6060.60606060606,3086.41975308642
"Iringa","Dagaa",2380.95238095238,NA
"Iringa","Dagaa",2409.63855421687,5000
"Iringa","Dagaa",2727.27272727273,NA
"Iringa","Dagaa",NA,6000
"Iringa","Dagaa",6000,NA
"Iringa","Dagaa",5000,5000
"Iringa","Dagaa",4000,NA
"Iringa","Dagaa",5000,5000
"Iringa","Dagaa",4400,4166.66666666667
"Iringa","Cooking oil",3800,NA
"Iringa","Cooking oil",3500,NA
"Iringa","Cooking oil",3500,NA
"Iringa","Cooking oil",3500,NA
"Iringa","Cooking oil",3000,NA
"Iringa","Cooking oil",3000,2800
"Iringa","Cooking oil",3500,3800
"Iringa","Cooking oil",3500,NA
"Iringa","Cooking oil",3714.28571428571,3000
"Iringa","Cooking oil",4000,NA
"Iringa","Cooking oil",4444.44444444444,4000
"Iringa","Cooking oil",3000,NA
"Iringa","Cooking oil",3500,3500
"Iringa","Cooking oil",3000,NA
"Iringa","Cooking oil",3500,3500
"Iringa","Cooking oil",3500,3500
"Iringa","Rice (paddy)",NA,NA
"Iringa","Rice (paddy)",NA,NA
"Iringa","Rice (paddy)",NA,NA
"Iringa","Rice (paddy)",NA,NA
"Iringa","Rice (paddy)",NA,NA
"Iringa","Rice (paddy)",NA,NA
"Iringa","Rice (paddy)",NA,NA
"Iringa","Rice (paddy)",NA,NA
"Iringa","Rice (paddy)",NA,NA
"Iringa","Rice (paddy)",NA,NA
"Iringa","Rice (paddy)",NA,NA
"Iringa","Rice (paddy)",NA,NA
"Iringa","Rice (paddy)",NA,NA
"Iringa","Rice (paddy)",NA,NA
"Iringa","Rice (paddy)",NA,NA
"Iringa","Rice (paddy)",NA,NA
"Iringa","Salt",800,NA
"Iringa","Salt",1000,NA
"Iringa","Salt",1000,NA
"Iringa","Salt",1000,NA
"Iringa","Salt",600,NA
"Iringa","Salt",600,1000
"Iringa","Salt",800,800
"Iringa","Salt",800,NA
"Iringa","Salt",600,600
"Iringa","Salt",800,NA
"Iringa","Salt",600,800
"Iringa","Salt",800,NA
"Iringa","Salt",800,700
"Iringa","Salt",6000,NA
"Iringa","Salt",800,800
"Iringa","Salt",800,800
"Iringa","Sugar",2200,NA
"Iringa","Sugar",NA,NA
"Iringa","Sugar",2500,NA
"Iringa","Sugar",2200,NA
"Iringa","Sugar",1800,NA
"Iringa","Sugar",2200,2000
"Iringa","Sugar",2400,2300
"Iringa","Sugar",2000,NA
"Iringa","Sugar",2000,2000
"Iringa","Sugar",2600,NA
"Iringa","Sugar",2500,2200
"Iringa","Sugar",2500,NA
"Iringa","Sugar",2000,2000
"Iringa","Sugar",2000,NA
"Iringa","Sugar",1800,2000
"Iringa","Sugar",2000,2000
"Iringa","Beans",1700,NA
"Iringa","Beans",2500,NA
"Iringa","Beans",1000,NA
"Iringa","Beans",2000,NA
"Iringa","Beans",1200,NA
"Iringa","Beans",1500,1500
"Iringa","Beans",1200,2000
"Iringa","Beans",1000,NA
"Iringa","Beans",1500,1500
"Iringa","Beans",500,NA
"Iringa","Beans",NA,2000
"Iringa","Beans",1500,NA
"Iringa","Beans",1600,1600
"Iringa","Beans",2000,NA
"Iringa","Beans",1800,2000
"Iringa","Beans",2000,1500
"Iringa","Goat meat",NA,NA
"Iringa","Goat meat",2500,NA
"Iringa","Goat meat",2142.85714285714,NA
"Iringa","Goat meat",6000,NA
"Iringa","Goat meat",3000,NA
"Iringa","Goat meat",NA,NA
"Iringa","Goat meat",2800,2692.30769230769
"Iringa","Goat meat",1666.66666666667,NA
"Iringa","Goat meat",NA,NA
"Iringa","Goat meat",6000,NA
"Iringa","Goat meat",NA,4666.66666666667
"Iringa","Goat meat",3000,NA
"Iringa","Goat meat",3571.42857142857,3461.53846153846
"Iringa","Goat meat",3500,NA
"Iringa","Goat meat",NA,4117.64705882353
"Iringa","Goat meat",3500,3000
"Iringa","Bread",NA,NA
"Iringa","Bread",NA,NA
"Iringa","Bread",NA,NA
"Iringa","Bread",NA,NA
"Iringa","Bread",NA,NA
"Iringa","Bread",NA,2222.22222222222
"Iringa","Bread",NA,3200
"Iringa","Bread",NA,NA
"Iringa","Bread",2941.17647058824,2500
"Iringa","Bread",NA,NA
"Iringa","Bread",NA,3333.33333333333
"Iringa","Bread",NA,NA
"Iringa","Bread",3000,3000
"Iringa","Bread",4347.82608695652,NA
"Iringa","Bread",2250,2250
"Iringa","Bread",NA,NA
"Iringa","Beef",NA,NA
"Iringa","Beef",5000,NA
"Iringa","Beef",6000,NA
"Iringa","Beef",5000,NA
"Iringa","Beef",6000,NA
"Iringa","Beef",6000,6000
"Iringa","Beef",5000,5000
"Iringa","Beef",5000,NA
"Iringa","Beef",5000,5000
"Iringa","Beef",6000,NA
"Iringa","Beef",NA,5000
"Iringa","Beef",6000,NA
"Iringa","Beef",5000,5000
"Iringa","Beef",5000,NA
"Iringa","Beef",5000,5000
"Iringa","Beef",5000,5000
"Mbeya","Fresh milk",1500,NA
"Mbeya","Fresh milk",1000,NA
"Mbeya","Fresh milk",1000,NA
"Mbeya","Fresh milk",1000,1000
"Mbeya","Fresh milk",800,NA
"Mbeya","Fresh milk",800,800
"Mbeya","Fresh milk",1000,NA
"Mbeya","Fresh milk",500,1200
"Mbeya","Fresh milk",500,NA
"Mbeya","Fresh milk",450,700
"Mbeya","Fresh milk",500,NA
"Mbeya","Fresh milk",1000,900
"Mbeya","Fresh milk",1000,NA
"Mbeya","Fresh milk",500,NA
"Mbeya","Fresh milk",1000,NA
"Mbeya","Fresh milk",500,1000
"Mbeya","Fresh milk",1000,1000
"Mbeya","Fresh milk",1200,1000
"Mbeya","Fresh milk",1000,NA
"Mbeya","Local brews",500,NA
"Mbeya","Local brews",1142.85714285714,NA
"Mbeya","Local brews",500,NA
"Mbeya","Local brews",500,500
"Mbeya","Local brews",500,NA
"Mbeya","Local brews",500,1428.57142857143
"Mbeya","Local brews",250,NA
"Mbeya","Local brews",300,500
"Mbeya","Local brews",400,NA
"Mbeya","Local brews",500,500
"Mbeya","Local brews",500,NA
"Mbeya","Local brews",NA,300
"Mbeya","Local brews",400,NA
"Mbeya","Local brews",400,NA
"Mbeya","Local brews",500,NA
"Mbeya","Local brews",500,300
"Mbeya","Local brews",500,600
"Mbeya","Local brews",500,500
"Mbeya","Local brews",700,NA
"Mbeya","Kerosine",3000,NA
"Mbeya","Kerosine",3000,NA
"Mbeya","Kerosine",3000,NA
"Mbeya","Kerosine",5714.28571428571,3000
"Mbeya","Kerosine",12500,NA
"Mbeya","Kerosine",2500,2500
"Mbeya","Kerosine",2500,NA
"Mbeya","Kerosine",NA,2500
"Mbeya","Kerosine",2500,NA
"Mbeya","Kerosine",3600,3000
"Mbeya","Kerosine",2500,NA
"Mbeya","Kerosine",2500,2500
"Mbeya","Kerosine",2700,NA
"Mbeya","Kerosine",3000,NA
"Mbeya","Kerosine",500,NA
"Mbeya","Kerosine",3000,2800
"Mbeya","Kerosine",2400,2400
"Mbeya","Kerosine",2800,2800
"Mbeya","Kerosine",2200,NA
"Mbeya","Batteries",700,NA
"Mbeya","Batteries",350,NA
"Mbeya","Batteries",700,NA
"Mbeya","Batteries",400,400
"Mbeya","Batteries",350,NA
"Mbeya","Batteries",350,350
"Mbeya","Batteries",600,NA
"Mbeya","Batteries",333.333333333333,333.333333333333
"Mbeya","Batteries",400,NA
"Mbeya","Batteries",350,200
"Mbeya","Batteries",600,NA
"Mbeya","Batteries",150,300
"Mbeya","Batteries",600,NA
"Mbeya","Batteries",350,NA
"Mbeya","Batteries",600,NA
"Mbeya","Batteries",400,450
"Mbeya","Batteries",600,600
"Mbeya","Batteries",600,600
"Mbeya","Batteries",600,NA
"Mbeya","Goat meat",3000,NA
"Mbeya","Goat meat",4000,NA
"Mbeya","Goat meat",3000,NA
